0,https|||www.newyorker.com|news|news-desk|why-is-the-trump-campaign-attacking-senator-kirsten-gillibrand.html,https|||www.newyorker.com|news|news-desk|trump-reportedly-called-sessions-a-dumb-southerner-what-do-alabama-republicans-think-of-that.html,https|||www.newyorker.com|humor|borowitz-report|military-refuses-to-participate-in-trumps-parade-citing-bone-spurs.html,https|||www.newyorker.com|news|current|trump-putin-helsinki.html,https|||www.huffingtonpost.com|entry|twitter-in-melt-down-after-trump-says-synagogue-needed-armed-guard_us_5bd5198fe4b0d38b58843468.html,https|||www.huffingtonpost.com|entry|rep-kevin-mccarthy-delete-tweet-attacking-3-jewish-money-men_us_5bd4fa98e4b0d38b58842c96.html,https|||www.breitbart.com|entertainment|2018|10|27|exclusive-blexit-in-my-own-words|.html,https|||www.breitbart.com|tech|2018|10|27|report-facebooks-political-ad-tools-allows-users-to-purchase-ads-in-the-name-of-mike-pence-isis-others|.html,https|||www.breitbart.com|politics|2018|10|27|barack-obama-complains-about-media-coverage-of-donald-trump|.html,https|||www.breitbart.com|politics|2018|10|27|watch-live-walkaway-from-democrats-rally-in-washington-dc|.html,realdonaldtrump oct2018.html,
https|||www.whitehouse.gov|people|donald-j-trump|.html,0.9696231997406871,0.9415676655245198,0.9855613684444634,0.9706022817238334,0.9497986566600721,0.9734474985577318,0.9649288314788268,0.9758035409977969,0.9676191808488523,0.9563290111718329,0.9211980701234599,
https|||www.wired.com|story|trump-google-news-algorithm-target|.html,0.9465285544185291,0.9519099908649074,0.8708667019417742,0.9488385709403959,0.9469900934965378,0.9379462026877058,0.9385016288879132,0.8886684522739087,0.8598442702979612,0.7951790930730321,0.952789241619448,
https|||www.wnycstudios.org|shows|trumpinc.html,0.9586292962989018,0.9510138552377119,0.963464647977797,0.9602533141847197,0.9670632818738809,0.9645223648442127,0.9727854988141602,0.9720529590134152,0.9623999768505199,0.9453199193737123,0.9637919474764529,
https|||www.wsj.com|articles|donald-trump-played-central-role-in-hush-payoffs-to-stormy-daniels-and-karen-mcdougal-1541786601.html,0.5936679300559081,0.5897649725143613,0.5362358063158019,0.5946407581909305,0.6416007659291799,0.602029989856628,0.6029360369870926,0.5607253342468698,0.5233218304239892,0.47988337848081974,0.6464465016664684,
https|||www.youtube.com|DonaldTrump.html,0.9124121939322862,0.9255054571178467,0.8931581716359516,0.9218786935938534,0.9257912949973854,0.9210295974033574,0.9386943548053932,0.9180467026968114,0.897997255745483,0.8590587080988615,0.953644359326982,
https|||www.youtube.com|channel|UCsQnAt5I56M-qx4OgCoVmeA.html,0.8320800450938773,0.8228569320693225,0.8313682244701727,0.8340425356310052,0.8885701108768082,0.8482056984322659,0.858375102176279,0.8457137989665146,0.8381084117976545,0.8176042475629742,0.8959337571704901,
http|||donaldtrumpnews.net|.html,0.9680302515758706,0.954599072009399,0.9626907286842975,0.9655598790255078,0.9708054713298788,0.9683385766537265,0.9658837844627274,0.9681883020894153,0.9552041427529361,0.9304951381563569,0.9596140891791928,
http|||nymag.com|intelligencer|2018|07|trump-putin-russia-collusion.html.html,0.9356998200121946,0.9367970960628682,0.8401078204709754,0.9448263760813012,0.9293636335921672,0.9289331859239434,0.9135270492998216,0.8565123585889071,0.8170347563243514,0.7460670266532351,0.926444772285477,
http|||time.com|donald-trump-after-hours|.html,0.905665773991962,0.914221877926068,0.7919179415863598,0.9088719490274294,0.8996652855063817,0.8879000673924273,0.8734471527347467,0.8047592216791409,0.7739447731528932,0.6908923495964507,0.8953082964580724,
http|||trump.cymru|.html,0.9207122531589407,0.9089265940064962,0.9313076168336664,0.9228326184350587,0.9361821818255127,0.9349242445871768,0.9444669103956079,0.9497894988212072,0.9354175823995677,0.9222956834438344,0.9250793203312637,
http|||trump.io|.html,0.7842814416013403,0.7747061278535374,0.7016332750770722,0.7881839825453888,0.8320850704604293,0.7908748734986562,0.7550102288657533,0.6919456898772685,0.6366490376038795,0.5787527555350486,0.8132996597459249,
http|||www.asuitthatfits.com|offthecuff|donald-trump-post|.html,0.9384085637490367,0.927882233573577,0.8789811504753231,0.9412267574346462,0.9348210807622249,0.9327361834048923,0.9259441917797068,0.8838853861296003,0.8468216084737581,0.798572483562708,0.9451336395937554,
http|||www.instagram.com|realdonaldtrump.html,0.9122319193255296,0.8797181284827897,0.9590717875403862,0.917010378587759,0.9244679280933725,0.9315911492951914,0.9308723102190036,0.9524549618731238,0.9480134885199551,0.9550415579582594,0.9068243540738976,
http|||www.nydailynews.com|tags|donald-trmp|.html,0.915937837737464,0.8948091962443881,0.9735817819455912,0.9183576517192965,0.9181003760434664,0.9386413165046407,0.9498266080321027,0.9739603278118141,0.9711305917923905,0.978028497455092,0.8965191094694633,
http|||www.nytimes.com|topic|person|donald-trump.html,0.9625324463857771,0.9406736907406329,0.9896650641300414,0.9633589066080187,0.9602541858103818,0.9719513466330875,0.9745891886904039,0.9880778990553197,0.9789945750466408,0.9729652307668163,0.943272795205445,
http|||www.pewglobal.org|2018|10|01|trumps-international-ratings-remain-low-especially-among-key-allies|.html,0.9421042997058113,0.9220116163918537,0.878889513869065,0.9521173818460741,0.9547989677478593,0.9434809596456096,0.9347002040959874,0.8927546804037557,0.8605772051944083,0.8100805676916867,0.951072215194079,
http|||www.rasmussenreports.com|public_content|politics|trump_administration|prez_track_nov16.html,0.9612067284994422,0.9477854560996377,0.931790839141306,0.9636857112806869,0.9716975477003875,0.9629793339859651,0.9672104319473277,0.9422813119231102,0.9180741873931414,0.8815604115466542,0.9737532425406099,
http|||www.trump-now.com|.html,0.9155790304637431,0.8965679969033505,0.9183635942659707,0.9198568844842094,0.9375700228191115,0.9280312346722704,0.9258294570867833,0.9303472112991317,0.9117602791861678,0.8981354302447673,0.9367185775476266,
http|||www.twitter.com|realdonaldtrump.html,0.9378100636796354,0.9277203120805615,0.9316032241348892,0.9434395498309954,0.9530111241674236,0.9458375414407866,0.9543899586701272,0.9461968616600336,0.9261272380461016,0.9041622666969443,0.9818080065369985,
